City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,City Description
327,Santiago Del Estero,-27.7951,-64.2615,77.49,28,5,10.56,AR,clear sky
328,Olafsvik,64.8945,-23.7142,32.61,65,100,13.09,IS,light snow
329,Doka,13.5167,35.7667,75.47,58,95,6.06,SD,overcast clouds
330,Te Anau,-45.4167,167.7167,74.82,44,100,5.82,NZ,overcast clouds
331,Sicamous,50.8331,-118.9856,32.97,95,100,4.0,CA,overcast clouds
332,At-Bashi,41.1702,75.8106,-1.3,74,14,2.28,KG,few clouds
333,Ermelo,-26.5333,29.9833,51.55,96,11,3.6,ZA,few clouds
334,Leshukonskoye,64.8989,45.7622,-13.43,100,62,4.07,RU,broken clouds
335,La Romana,18.4273,-68.9728,71.96,100,0,0.0,DO,clear sky
336,Leningradskiy,69.3833,178.4167,-23.93,97,100,12.71,RU,overcast clouds
337,Olinda,-8.0089,-34.8553,80.33,74,75,9.22,BR,broken clouds
338,Necochea,-38.5473,-58.7368,59.56,74,13,2.71,AR,few clouds
339,Namibe,-15.1961,12.1522,73.69,91,100,7.74,AO,light rain
340,Port Alfred,-33.5906,26.891,66.18,94,100,1.01,ZA,overcast clouds
341,Trat,12.5,102.5,78.87,65,100,8.55,TH,overcast clouds
342,Mariental,-24.6333,17.9667,77.99,44,87,3.4,NA,overcast clouds
343,Mamlyutka,54.9375,68.5394,26.62,95,100,20.33,KZ,snow
344,Tautira,-17.7333,-149.15,80.65,73,39,17.07,PF,scattered clouds
345,Constantine,36.365,6.6147,36.81,64,0,0.0,DZ,clear sky
346,Chatham,51.3789,0.5279,44.31,90,1,6.49,GB,light rain
347,High Level,58.5169,-117.136,8.71,92,20,0.0,CA,few clouds
348,Lorengau,-2.0226,147.2712,83.34,78,99,9.89,PG,overcast clouds
349,Hirara,24.8,125.2833,71.46,73,40,10.36,JP,scattered clouds
350,Alice Springs,-23.7,133.8833,92.75,40,62,18.41,AU,broken clouds
351,Aykhal,66.0,111.5,-12.01,91,100,3.74,RU,overcast clouds
352,Chimoio,-19.1164,33.4833,69.66,94,40,2.35,MZ,scattered clouds
353,Barcelos,41.5388,-8.6151,46.92,91,7,4.25,PT,clear sky
354,Longhua,23.6137,114.1919,57.85,60,79,5.44,CN,broken clouds
355,Kilindoni,-7.9139,39.6668,81.32,70,56,12.3,TZ,broken clouds
356,Isangel,-19.55,169.2667,84.6,69,18,9.55,VU,few clouds
357,Eydhafushi,5.1033,73.0708,80.94,61,1,17.18,MV,clear sky
358,Hofn,64.2539,-15.2082,44.28,85,100,33.58,IS,overcast clouds
359,North Las Vegas,36.1989,-115.1175,50.9,41,0,5.75,US,clear sky
360,Emerald,-23.5333,148.1667,89.35,44,31,6.15,AU,scattered clouds
361,Pangnirtung,66.1451,-65.7125,-15.18,89,98,4.03,CA,overcast clouds
362,Gorontalo,0.5412,123.0595,87.31,61,100,2.17,ID,overcast clouds
363,Koygorodok,60.445,50.9968,13.44,91,100,10.83,RU,overcast clouds
364,Isabela,6.7085,121.9711,84.25,86,100,6.71,PH,overcast clouds
365,Caravelas,-17.7125,-39.2481,71.04,86,100,4.47,BR,overcast clouds
366,Bonthe,7.5264,-12.505,75.96,83,0,3.65,SL,clear sky
367,Rioja,-29.4111,-66.8507,79.34,23,2,5.66,AR,clear sky
368,Maltahohe,-24.8333,16.9833,73.69,42,96,6.2,NA,overcast clouds
369,Vredendal,-31.6683,18.5012,63.77,85,1,4.9,ZA,clear sky
370,Henties Bay,-22.116,14.2845,65.37,90,96,7.85,NA,overcast clouds
371,Soyo,-6.1349,12.3689,76.66,88,99,5.75,AO,light rain
372,Okitipupa,6.5047,4.7839,68.52,59,92,2.48,NG,overcast clouds
373,Grivenskaya,45.6473,38.176,44.92,89,20,7.85,RU,few clouds
374,Damavand,35.7178,52.065,28.04,37,0,6.82,IR,clear sky
375,Salalah,17.0151,54.0924,69.89,64,0,4.61,OM,clear sky
376,Slave Lake,55.2834,-114.769,13.98,92,0,5.37,CA,clear sky
377,Saint-Pierre,-21.3393,55.4781,74.88,64,90,6.91,RE,light rain
378,Muisne,0.6,-80.0333,76.21,82,77,2.75,EC,broken clouds
379,Goure,13.9835,10.2704,57.0,26,5,11.81,NE,clear sky
380,Camacha,33.0833,-16.3333,58.42,72,40,11.5,PT,scattered clouds
381,Nouadhibou,20.931,-17.0347,67.98,68,0,18.41,MR,clear sky
382,Sur,22.5667,59.5289,71.8,49,8,16.67,OM,clear sky
383,Hovd,48.0056,91.6419,-3.95,77,99,1.97,MN,overcast clouds
384,Peace River,56.2501,-117.286,14.31,92,75,9.22,CA,broken clouds
385,Tilichiki,60.4667,166.1,-15.75,91,11,9.91,RU,few clouds
386,Ukiah,39.1502,-123.2078,43.16,92,100,4.61,US,overcast clouds
387,Mugur-Aksy,50.35,90.5,-4.65,92,100,5.46,RU,overcast clouds
388,Bintulu,3.1667,113.0333,75.61,100,40,1.14,MY,scattered clouds
389,Anderson,34.5334,-82.6499,60.96,99,100,0.0,US,mist
390,Cap Malheureux,-19.9842,57.6142,74.46,74,98,1.99,MU,overcast clouds
391,Sungaipenuh,-2.0833,101.3833,71.22,78,99,1.61,ID,moderate rain
392,Diveyevo,55.0433,43.2418,21.18,91,71,9.6,RU,broken clouds
393,Sturgeon Bay,44.8342,-87.377,33.78,86,100,4.61,US,overcast clouds
394,Mohpa,21.3167,78.8167,58.35,46,0,3.94,IN,clear sky
395,Oranjemund,-28.55,16.4333,62.76,96,4,3.29,NA,clear sky
396,Pervomayskiy,53.2485,40.2871,30.69,78,100,6.76,RU,light snow
397,Oktyabrskiy,54.4815,53.471,21.27,89,96,15.14,RU,overcast clouds
398,Puerto Baquerizo Moreno,-0.9,-89.6,72.54,83,12,6.49,EC,few clouds
399,Cabedelo,-6.9811,-34.8339,79.47,80,91,11.41,BR,overcast clouds
400,Abonnema,4.7084,6.7931,68.29,79,87,5.08,NG,overcast clouds
401,Inta,66.0317,60.1659,-6.57,86,100,7.4,RU,overcast clouds
402,Palana,59.1167,159.9667,15.48,74,91,13.49,RU,overcast clouds
403,Ipixuna,-1.7625,-48.8043,73.62,97,31,3.49,BR,scattered clouds
404,Maiduguri,11.8464,13.1603,62.24,56,84,8.41,NG,broken clouds
405,Ucluelet,48.9329,-125.5528,48.09,68,100,1.01,CA,overcast clouds
406,Gao,16.6362,1.637,59.11,21,67,11.45,ML,broken clouds
407,Tam Ky,15.5667,108.4833,67.93,95,100,8.32,VN,overcast clouds
408,Chiredzi,-21.05,31.6667,66.65,83,0,2.08,ZW,clear sky
409,Andenes,69.3143,16.1194,33.93,86,100,8.05,NO,light intensity drizzle
410,Mirabad,30.4362,61.8383,42.37,35,7,8.93,AF,clear sky
411,Isla Mujeres,21.2311,-86.731,78.17,82,50,15.79,MX,scattered clouds
412,Inhambane,-23.865,35.3833,72.95,87,6,4.56,MZ,clear sky
413,Pangoa,-12.1167,-73.0,68.14,97,99,3.18,PE,overcast clouds
414,Teshie,5.5836,-0.1072,77.56,69,22,4.61,GH,few clouds
415,Asfi,32.2994,-9.2372,59.95,79,95,11.12,MA,overcast clouds
416,Havre-Saint-Pierre,50.2334,-63.5986,21.2,72,0,4.61,CA,clear sky
417,Nampula,-15.1165,39.2666,69.75,94,100,7.0,MZ,thunderstorm with rain
418,Qaqortoq,60.7167,-46.0333,-4.54,65,64,6.55,GL,broken clouds
419,Tuatapere,-46.1333,167.6833,74.34,46,100,4.29,NZ,overcast clouds
420,Verkhnyaya Inta,65.9811,60.3094,-6.34,85,100,8.01,RU,overcast clouds
421,Camacari,-12.6975,-38.3242,78.57,95,95,4.05,BR,overcast clouds
422,Esperance,-33.8667,121.9,67.03,65,65,12.66,AU,broken clouds
423,Hami,42.8,93.45,18.12,55,90,2.04,CN,overcast clouds
424,Kruisfontein,-34.0033,24.7314,68.88,77,91,3.6,ZA,overcast clouds
425,Lufilufi,-13.8745,-171.5986,85.78,77,99,9.26,WS,light rain
426,Srednekolymsk,67.45,153.6833,-37.62,99,92,6.96,RU,overcast clouds
427,Vila Velha,-20.3297,-40.2925,71.94,92,20,2.3,BR,few clouds
428,Airai,-8.9266,125.4092,67.14,78,100,9.89,TL,overcast clouds
429,Surazh,53.0175,32.3918,43.39,89,100,14.88,RU,overcast clouds
430,Tigil,57.8,158.6667,25.93,67,100,20.74,RU,overcast clouds
431,Zhuhai,22.2769,113.5678,60.58,72,40,18.41,CN,scattered clouds
432,Afsin,38.2477,36.914,31.91,34,0,1.36,TR,clear sky
433,Aripuana,-9.1667,-60.6333,70.7,99,100,1.92,BR,overcast clouds
434,Naze,28.3667,129.4833,58.12,83,100,10.51,JP,overcast clouds
435,Petropavlovsk-Kamchatskiy,53.0452,158.6483,19.99,79,100,13.42,RU,shower snow
436,Narayangarh,30.4833,77.1333,45.55,69,1,2.42,IN,clear sky
437,Chicama,-7.8447,-79.1469,66.74,78,52,3.89,PE,broken clouds
438,Bagdarin,54.4333,113.6,-9.87,76,5,2.19,RU,clear sky
439,Ponta Do Sol,32.6667,-17.1,61.72,70,94,8.03,PT,overcast clouds
440,Thinadhoo,0.5333,72.9333,80.29,70,74,10.58,MV,broken clouds
441,Bonavista,48.6499,-53.1147,31.17,95,100,9.93,CA,light snow
442,Georgetown,5.4112,100.3354,82.33,83,20,6.91,MY,few clouds
443,Eyl,7.9803,49.8164,73.26,73,34,15.52,SO,scattered clouds
444,Dwarka,22.2394,68.9678,68.18,44,4,12.88,IN,clear sky
445,Quatre Cocos,-20.2078,57.7625,74.08,74,100,5.57,MU,overcast clouds
446,Nhulunbuy,-12.2333,136.7667,79.41,94,75,5.75,AU,moderate rain
447,Mount Isa,-20.7333,139.5,83.97,65,100,8.05,AU,light rain
448,Cabinda,-5.55,12.2,76.57,89,100,3.15,AO,light rain
449,Salacgriva,57.7536,24.3581,42.04,93,100,23.24,LV,overcast clouds
450,Clearlake,38.9582,-122.6264,38.52,69,100,5.14,US,snow
451,Krasnyy Chikoy,50.3643,108.7512,-15.95,98,82,1.39,RU,broken clouds
452,Gorodishche,48.8045,44.4744,32.88,93,0,4.47,RU,clear sky
453,Trincomalee,8.5711,81.2335,78.31,68,70,11.21,LK,broken clouds
454,Touba,8.2833,-7.6833,67.35,22,3,1.9,CI,clear sky
455,Bardiyah,31.7561,25.0865,61.59,77,86,18.14,LY,moderate rain
456,Wageningen,51.9667,5.6667,44.89,99,100,4.61,NL,fog
457,Anadyr,64.75,177.4833,-17.9,69,0,11.18,RU,clear sky
458,Santa Isabel,-23.3156,-46.2214,74.5,92,98,2.86,BR,overcast clouds
459,Luleburgaz,41.4039,27.3592,41.49,77,0,0.94,TR,clear sky
460,Adrar,20.5022,-10.0711,64.08,17,0,8.81,MR,clear sky
461,Cayenne,4.9333,-52.3333,75.24,88,100,4.61,GF,overcast clouds
462,Sao Gabriel Da Cachoeira,-0.1303,-67.0892,72.25,99,100,3.06,BR,overcast clouds
463,Maarianhamina,60.0973,19.9348,33.66,100,100,4.61,AX,overcast clouds
464,Betioky,-23.7167,44.3833,72.01,81,100,4.94,MG,overcast clouds
465,Nehe,48.4833,124.8333,1.56,75,0,4.21,CN,clear sky
466,Urumqi,43.801,87.6005,4.15,92,75,2.24,CN,mist
467,Sabile,57.0458,22.5726,40.64,82,100,20.4,LV,overcast clouds
468,Los Llanos De Aridane,28.6585,-17.9182,62.35,89,100,9.22,ES,overcast clouds
469,Karak,31.1667,35.75,41.94,84,0,15.66,JO,clear sky
470,Sinnamary,5.3833,-52.95,75.6,91,100,8.48,GF,light rain
471,Mocuba,-16.8392,36.9856,70.56,98,16,3.36,MZ,few clouds
472,Uruzgan,32.8333,66.0,29.03,32,0,7.78,AF,clear sky
473,Hirado,33.3597,129.5531,48.38,47,58,12.73,JP,broken clouds
474,Pevek,69.7008,170.3133,-37.66,100,100,4.36,RU,overcast clouds
475,Narsaq,60.9167,-46.05,-5.93,64,48,7.25,GL,scattered clouds
476,Vinh,18.6667,105.6667,60.44,80,100,6.6,VN,overcast clouds
477,Ust-Ishim,57.6935,71.1665,16.21,93,100,12.53,RU,overcast clouds
478,Namatanai,-3.6667,152.4333,85.89,67,37,7.05,PG,light rain
479,Ongandjera,-17.8833,15.0667,69.84,66,94,11.77,NA,light rain
480,Lompoc,34.6391,-120.4579,52.59,87,100,12.66,US,light rain
481,Fare,-16.7,-151.0167,81.59,69,100,15.17,PF,overcast clouds
482,Beringovskiy,63.05,179.3167,-14.87,92,27,12.24,RU,scattered clouds
483,Mikhaylovka,50.06,43.2379,31.78,90,81,6.87,RU,broken clouds
484,Marystown,47.1666,-55.1483,31.98,78,88,15.28,CA,overcast clouds
485,Batemans Bay,-35.7167,150.1833,70.11,78,87,9.35,AU,overcast clouds
486,Arman,59.7,150.1667,-0.18,80,100,16.31,RU,overcast clouds
487,Guangyuan,32.442,105.823,43.57,68,63,0.83,CN,broken clouds
488,Umm Kaddadah,13.6017,26.6876,59.94,28,1,15.82,SD,clear sky
489,Guerrero Negro,27.9769,-114.0611,58.91,65,0,12.77,MX,clear sky
490,Sao Joao Da Barra,-21.6403,-41.0511,74.52,86,0,21.03,BR,clear sky
491,Kamenka,51.3223,42.7678,29.17,84,43,7.09,RU,scattered clouds
492,Vilhena,-12.7406,-60.1458,69.82,97,100,5.44,BR,overcast clouds
493,Byron Bay,-28.65,153.6167,81.95,56,18,8.46,AU,few clouds
494,Bowen,-20.0167,148.2333,81.86,66,60,10.45,AU,broken clouds
495,Kargasok,59.0556,80.8572,-4.63,99,98,8.12,RU,overcast clouds
496,Dhidhdhoo,6.8833,73.1,80.06,64,43,9.64,MV,scattered clouds
497,Marsh Harbour,26.5412,-77.0636,74.48,80,2,14.56,BS,clear sky
498,Toktogul,41.8708,72.9402,14.72,72,100,2.55,KG,overcast clouds
499,Isoka,-10.1606,32.6335,60.66,97,97,2.06,ZM,light rain
500,San Cristobal,7.7669,-72.225,68.18,97,92,2.66,VE,overcast clouds
501,Santa Maria,-29.6842,-53.8069,74.5,60,0,4.61,BR,clear sky
502,Zhenjiang,32.2092,119.4342,42.39,62,2,4.38,CN,clear sky
503,Antsla,57.8256,26.5406,32.85,98,100,7.85,EE,overcast clouds
504,Benicarlo,40.4165,0.4271,57.56,71,100,7.14,ES,light rain
505,Galesong,-5.3166,119.3661,73.42,75,100,16.22,ID,light rain
506,Toba,34.4833,136.85,44.6,60,96,21.34,JP,overcast clouds
507,Acarau,-2.8856,-40.12,78.91,82,40,13.4,BR,scattered clouds
508,Mumford,5.2618,-0.759,77.14,83,69,4.52,GH,broken clouds
509,Liwale,-9.7667,37.9333,66.4,98,99,3.27,TZ,overcast clouds
510,Biak,-0.9131,122.8766,83.37,65,98,1.77,ID,overcast clouds
511,Antofagasta,-23.65,-70.4,65.48,80,32,5.79,CL,scattered clouds
512,Pueblo Rico,5.2383,-76.0364,61.43,98,94,1.72,CO,light rain
513,Tessalit,20.1986,1.0114,55.4,29,0,10.49,ML,clear sky
514,Mechanicsville,37.6088,-77.3733,59.23,83,100,8.05,US,overcast clouds
515,Ouadda,8.0777,22.4007,66.63,36,5,5.48,CF,clear sky
516,Houthulst,50.9637,2.8986,40.3,90,34,7.78,BE,scattered clouds
517,Bondo,3.8146,23.6866,70.59,56,100,3.04,CD,overcast clouds
518,Tacoronte,28.4769,-16.4102,59.83,86,0,8.99,ES,clear sky
519,Obo,5.3998,26.4869,71.37,49,98,4.92,CF,overcast clouds
520,Klichka,50.4457,117.996,-16.29,88,12,1.39,RU,few clouds
521,Kieta,-6.2167,155.6333,87.08,62,65,9.86,PG,broken clouds
522,Bozovici,44.9389,22.0017,49.14,68,57,3.94,RO,broken clouds
523,Madzhalis,42.1217,47.8333,48.9,50,25,3.85,RU,scattered clouds
524,College,64.8569,-147.8028,12.15,85,75,0.0,US,broken clouds
525,Portobelo,9.55,-79.65,75.96,83,31,10.27,PA,scattered clouds
526,Okhotsk,59.3833,143.3,0.05,70,100,24.76,RU,overcast clouds
527,Mouila,-1.8685,11.0559,72.75,98,83,2.57,GA,broken clouds
528,Sakakah,29.9697,40.2064,51.37,83,79,12.37,SA,broken clouds
529,Saint-Joseph,-21.3667,55.6167,73.78,80,86,3.69,RE,overcast clouds
530,Farah,32.5,62.5,35.87,51,0,3.74,AF,clear sky
531,Fernandopolis,-20.2839,-50.2464,68.67,92,100,2.95,BR,overcast clouds
532,Grimshaw,56.1834,-117.6027,11.82,92,75,9.22,CA,broken clouds
533,Sidhauli,27.2833,80.8333,47.84,64,5,2.82,IN,clear sky
534,Ramhormoz,31.28,49.6035,54.27,41,3,3.31,IR,clear sky
535,Lewisporte,49.2499,-55.0482,28.11,96,92,3.89,CA,overcast clouds
536,Genhe,50.7833,121.5167,-12.69,93,34,2.37,CN,scattered clouds
537,Vysokogornyy,50.1167,139.15,-12.57,88,98,7.92,RU,overcast clouds
538,Saint-Augustin,51.226,-58.6502,22.37,96,97,5.77,CA,overcast clouds
539,Bom Jardim,-7.7958,-35.5872,71.47,87,100,4.41,BR,overcast clouds
540,Umba,66.6871,34.3429,4.62,97,96,6.17,RU,overcast clouds
541,Yar-Sale,66.8333,70.8333,1.31,96,100,20.09,RU,light snow
542,Imeni Poliny Osipenko,52.4201,136.4853,-22.77,87,37,3.29,RU,scattered clouds
543,Shingu,33.7333,135.9833,49.57,44,15,10.74,JP,few clouds
544,Dicabisagan,17.0818,122.4157,76.14,89,100,15.52,PH,overcast clouds
545,Port Hedland,-20.3167,118.5667,89.65,66,44,14.97,AU,scattered clouds
546,Alekseyevsk,57.8406,108.3492,-3.77,97,100,6.67,RU,overcast clouds
547,Punta De Bombon,-17.1717,-71.7931,70.05,81,100,5.03,PE,overcast clouds
548,Pacific Grove,36.6177,-121.9166,54.66,74,100,10.36,US,overcast clouds
549,Davenport,41.5236,-90.5776,41.95,88,100,11.5,US,overcast clouds
550,Teguldet,57.3064,88.1667,-2.56,100,93,4.18,RU,overcast clouds
551,Jiuquan,39.7432,98.5174,16.05,56,0,3.6,CN,clear sky
552,Bathsheba,13.2167,-59.5167,79.41,73,40,14.97,BB,scattered clouds
553,Sola,-13.8833,167.55,78.85,90,100,25.39,VU,light rain
554,Monduli,-3.3,36.45,58.08,86,28,2.75,TZ,scattered clouds
555,Omboue,-1.5746,9.2618,74.93,93,100,2.82,GA,moderate rain
556,Inverell,-29.7833,151.1167,87.67,51,18,1.99,AU,few clouds
557,Xingyi,24.1877,102.817,44.83,88,84,3.67,CN,broken clouds
558,Luohe,33.5717,114.0353,42.31,45,0,5.39,CN,clear sky
559,Talnakh,69.4865,88.3972,-27.83,98,95,4.54,RU,overcast clouds
560,Vestmannaeyjar,63.4427,-20.2734,38.23,80,100,9.28,IS,overcast clouds
561,Usinsk,65.9939,57.5281,-10.88,99,97,4.03,RU,overcast clouds
562,Fort Saint James,54.4333,-124.25,26.22,98,100,0.94,CA,light snow
563,Mitu,1.1983,-70.1733,71.92,94,100,2.39,CO,overcast clouds
564,Teguise,29.0605,-13.564,57.42,41,0,5.75,ES,clear sky
565,Dakar,14.6937,-17.4441,72.48,71,25,15.21,SN,scattered clouds
566,Hay River,60.8156,-115.7999,8.58,85,75,8.05,CA,broken clouds
567,Houston,29.7633,-95.3633,76.37,83,100,18.41,US,mist
568,Lata,40.1629,-8.3327,40.91,92,0,2.84,PT,clear sky
569,Barcelona,41.3888,2.159,59.54,83,20,9.22,ES,few clouds
570,French Harbor,16.35,-86.4333,80.6,93,20,14.97,HN,few clouds
571,Coihaique,-45.5752,-72.0662,55.35,50,75,6.91,CL,broken clouds
572,Penne,42.4538,13.9299,48.22,79,77,3.09,IT,broken clouds
573,Roald,62.5833,6.1333,33.33,69,87,9.22,NO,overcast clouds
574,Sal Rei,16.1833,-22.9167,73.13,75,31,18.07,CV,scattered clouds
575,Mecca,21.4267,39.8261,73.67,72,72,0.54,SA,light rain
576,Zhigansk,66.7697,123.3711,-21.84,98,100,15.26,RU,overcast clouds
577,Vallenar,-28.5708,-70.7581,71.2,52,0,3.2,CL,clear sky
578,Sungai Besar,3.6746,100.9867,78.4,82,100,2.8,MY,overcast clouds
579,Vostok,46.4856,135.8833,-4.18,88,100,8.28,RU,overcast clouds
580,Mareeba,-17.0,145.4333,79.52,95,100,1.83,AU,light rain
581,Broome,42.2506,-75.833,44.55,81,0,3.44,US,clear sky
582,Daru,-9.0763,143.2092,89.83,54,88,2.46,PG,overcast clouds
583,Kondinskoye,59.6481,67.41,18.18,95,100,11.21,RU,light snow
584,Atasu,48.6814,71.6433,28.22,95,100,26.19,KZ,snow
585,Labuan,5.2767,115.2417,79.16,94,40,3.44,MY,scattered clouds
586,Kaeo,-35.1,173.7833,72.32,75,100,17.65,NZ,overcast clouds
587,Dzidzantun,21.25,-89.05,77.49,64,62,8.48,MX,broken clouds
588,Nipawin,53.3668,-104.0009,5.04,92,0,8.05,CA,clear sky
589,Kirakira,-10.4544,161.9205,84.43,72,100,11.65,SB,moderate rain
590,Gashua,12.871,11.0482,60.6,33,88,12.39,NG,overcast clouds
591,Barguzin,53.6167,109.6167,-10.77,89,45,1.97,RU,scattered clouds
592,Tomatlan,19.9333,-105.25,70.59,82,96,1.83,MX,overcast clouds
593,Cuenca,-2.8833,-78.9833,53.73,82,75,8.05,EC,broken clouds
594,Bikin,46.8161,134.26,3.47,79,41,8.3,RU,scattered clouds
595,Honiara,-9.4333,159.95,82.8,80,80,8.03,SB,broken clouds
596,Kandrian,-6.2167,149.55,87.01,67,100,11.36,PG,overcast clouds
597,Setermoen,68.861,18.3486,27.1,93,100,2.04,NO,light snow
598,Picota,-6.9197,-76.3304,84.69,69,100,2.57,PE,overcast clouds
599,Tahoua,14.8888,5.2692,58.8,21,16,14.03,NE,few clouds
600,Kalabo,-14.97,22.6814,64.38,97,100,4.43,ZM,overcast clouds
601,Mahad,18.0833,73.4167,69.78,56,5,3.8,IN,clear sky
602,Ubrique,36.6778,-5.446,52.86,93,100,0.76,ES,overcast clouds
603,Sol-Iletsk,51.1631,54.9918,24.87,91,100,18.07,RU,overcast clouds
604,Boyolangu,-8.1181,111.8935,83.05,67,94,5.03,ID,overcast clouds
605,Karaton,-6.3424,106.1045,78.75,79,100,6.08,ID,moderate rain
606,Comodoro Rivadavia,-45.8667,-67.5,71.46,24,0,24.16,AR,clear sky
607,Pisco,-13.7,-76.2167,69.03,88,0,21.85,PE,moderate rain
608,Lerwick,60.1545,-1.1494,41.0,68,12,9.1,GB,few clouds
609,Lumphat,13.4878,106.9816,79.77,56,11,6.58,KH,few clouds
610,Suruc,36.9761,38.425,41.83,36,0,3.47,TR,clear sky
611,Sawakin,19.1059,37.3321,74.84,83,94,11.74,SD,overcast clouds
612,Kayerkan,69.3497,87.7602,-26.64,97,43,5.17,RU,scattered clouds
613,Yeppoon,-23.1333,150.7333,89.38,60,11,9.66,AU,few clouds
614,Wainwright,52.839,-110.8572,10.92,86,34,6.11,CA,scattered clouds
615,Zlitan,32.4674,14.5687,59.92,63,0,3.89,LY,clear sky
616,Juba,4.8517,31.5825,76.66,48,29,1.16,SS,scattered clouds
617,Buraydah,26.326,43.975,55.85,77,100,8.34,SA,heavy intensity rain
618,Oparino,59.8518,48.2783,12.76,89,97,11.43,RU,overcast clouds
619,Bantogon,6.5333,124.0333,79.29,80,100,3.02,PH,overcast clouds
620,Lesnoy,57.6198,63.0784,22.75,97,100,5.08,RU,light snow
621,Coquimbo,-29.9533,-71.3436,60.53,88,0,10.36,CL,clear sky
622,Rajshahi,24.3667,88.6,58.86,51,0,5.53,BD,clear sky
623,Whitehorse,60.7161,-135.0538,29.17,86,75,23.02,CA,broken clouds
624,Oga,46.4631,10.347,34.03,97,100,3.04,IT,overcast clouds
625,Gopalpur,19.2667,84.9167,70.57,83,7,6.22,IN,clear sky
626,Muros,42.7762,-9.0603,47.68,75,53,7.92,ES,broken clouds
627,Yaqui,27.3667,-110.1667,58.66,66,16,8.55,MX,few clouds
628,Salinas,36.6777,-121.6555,55.51,67,100,5.32,US,overcast clouds
629,Pedreira,-22.7419,-46.9014,74.07,90,100,3.65,BR,overcast clouds
630,Rio Grande,-32.035,-52.0986,70.09,81,2,16.96,BR,clear sky
631,Dmytrivka,45.9717,28.9864,45.63,71,6,8.03,UA,clear sky
632,Sierra Vista,31.5545,-110.3037,41.38,80,100,10.36,US,overcast clouds
633,Machico,32.7,-16.7667,61.72,76,40,10.36,PT,light rain
634,Royan,45.6285,-1.0281,50.02,85,0,3.87,FR,clear sky
635,Karasuk,53.7377,78.0403,15.87,94,83,14.09,RU,broken clouds
636,Nantucket,41.2835,-70.0995,40.14,90,8,7.43,US,clear sky
637,Muromtsevo,56.3724,75.2418,14.76,95,100,12.35,RU,overcast clouds
638,Bethanien,-26.502,17.1583,76.89,27,9,4.25,NA,clear sky
639,Mercedes,-34.6515,-59.4307,69.04,25,0,2.3,AR,clear sky
640,Goundam,16.4145,-3.6708,63.61,16,71,9.13,ML,broken clouds
641,Phek,25.6667,94.5,40.84,85,20,1.61,IN,few clouds
642,Yumen,40.2833,97.2,17.1,46,0,4.76,CN,clear sky
643,Nemuro,43.3236,145.575,20.43,51,2,19.66,JP,clear sky
644,Pallisa,1.145,33.7094,63.68,72,4,2.55,UG,clear sky
645,Bosaso,11.2842,49.1816,72.64,75,1,3.87,SO,clear sky
646,Mahibadhoo,3.7833,72.9667,80.4,66,2,13.29,MV,clear sky
647,Kargat,55.1956,80.2811,13.17,95,88,11.23,RU,overcast clouds
648,Mangrol,21.1167,70.1167,63.57,43,34,11.36,IN,scattered clouds
649,Miraflores,19.2167,-98.8083,60.87,70,34,4.45,MX,scattered clouds
650,Opuwo,-18.0607,13.84,64.76,80,89,7.38,NA,overcast clouds
651,Sinjai,-5.1241,120.253,85.64,63,100,7.81,ID,overcast clouds
652,Dubti,11.7361,41.0853,69.82,70,13,8.84,ET,few clouds
